Year,Sales,Expenses,Operating_Profit,OPM_pct,Other_Income,Interest,Depreciation,PBT,Tax_pct,Net_Profit,EPS,Dividend_Payout_pct
FY2015,8175,6620,1555,19,-391,3,347,814,31,563,2.92,83
FY2016,9141,7292,1850,20,140,91,354,1545,35,1001,5.19,61
FY2017,10010,7913,2097,21,177,92,342,1839,33,1225,6.35,68
FY2018,11292,8675,2618,23,259,112,336,2429,34,1607,8.33,69
FY2019,12369,9443,2926,24,247,129,370,2673,26,1968,10.21,168
FY2020,13350,10149,3202,24,146,164,370,2813,26,2082,10.8,93
FY2021,14741,11178,3562,24,-112,202,391,2857,26,2118,10.99,91
FY2022,16897,13191,3706,22,107,155,403,3256,27,2391,12.4,89
FY2023,19126,14655,4471,23,116,119,429,4038,26,2999,15.55,56
FY2024_15M,24394,18551,5843,24,159,145,568,5289,26,3933,20.4,79
FY2025,20202,15430,4771,24,352,136,540,4447,25,3314,17.19,79
FY2026,23155,17848,5307,23,160,158,699,4610,23,3545,18.38,65
